POA_CODE_2016,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
POA2600,..,0,91,236,317,299,307,114,43,1406,..,11,92,56,38,37,22,3,3,261,..,0,3,3,17,12,3,3,0,49,462,..,..,..,..,..,..,..,..,462,..,164,..,..,..,..,..,..,..,164,..,60,56,10,8,4,3,0,0,142,..,8,3,5,3,0,0,0,3,23,..,6,7,0,0,0,0,0,0,17,..,18,52,11,10,4,5,0,5,104,..,7,63,65,65,44,41,23,30,340,0,7,11,7,9,3,11,4,0,58,462,290,377,398,469,411,388,147,80,3016,..,4,124,276,336,294,268,98,27,1427,..,17,86,47,43,36,10,0,0,234,..,3,7,35,59,24,14,6,11,159,519,..,..,..,..,..,..,..,..,519,..,198,..,..,..,..,..,..,..,198,..,46,29,10,3,6,0,0,0,103,..,11,5,3,0,7,4,5,3,42,..,4,9,3,0,0,0,0,0,17
POA2601,..,3,65,54,38,37,27,4,6,238,..,22,129,34,17,12,3,0,0,226,..,0,0,3,4,4,0,0,0,12,46,..,..,..,..,..,..,..,..,46,..,12,..,..,..,..,..,..,..,12,..,4,5,0,0,0,0,0,0,9,..,6,6,0,0,0,0,0,0,16,..,3,11,0,0,0,0,0,0,15,..,59,86,6,4,0,0,0,0,159,..,22,97,61,41,32,9,0,3,264,3,22,22,10,0,3,0,0,0,56,45,160,416,167,108,89,44,6,9,1049,..,9,83,39,40,42,16,3,3,238,..,37,128,14,11,13,0,0,0,201,..,0,0,4,9,5,0,0,0,21,44,..,..,..,..,..,..,..,..,44,..,15,..,..,..,..,..,..,..,15,..,8,6,0,0,0,0,0,0,14,..,5,3,0,0,0,0,0,0,10,..,9,6,0,0,0,0,0,0,16
POA2602,..,13,635,1074,956,670,457,326,141,4275,..,131,512,356,305,173,54,7,3,1550,..,4,14,40,65,39,22,7,6,210,2375,..,..,..,..,..,..,..,..,2375,..,605,..,..,..,..,..,..,..,605,..,261,173,59,63,36,3,0,0,592,..,67,51,20,16,25,10,6,7,203,..,93,109,44,4,10,3,0,0,262,..,608,569,124,84,49,21,12,3,1475,..,99,296,240,236,251,196,103,81,1511,36,78,90,28,47,32,23,9,3,350,2408,1960,2440,1988,1781,1291,798,486,252,13411,..,37,800,1164,945,631,404,299,61,4336,..,183,582,387,325,158,48,9,0,1691,..,18,88,191,268,133,48,47,34,836,2382,..,..,..,..,..,..,..,..,2382,..,607,..,..,..,..,..,..,..,607,..,175,85,32,27,14,0,0,0,336,..,65,52,16,22,31,34,24,33,274,..,85,103,27,13,8,0,0,0,240
POA2603,..,0,121,268,428,358,261,112,33,1584,..,30,116,51,51,37,22,0,0,303,..,0,4,9,29,13,4,0,3,65,710,..,..,..,..,..,..,..,..,710,..,273,..,..,..,..,..,..,..,273,..,78,58,14,15,10,3,0,0,177,..,17,7,4,3,4,3,3,0,45,..,16,14,4,6,3,0,0,0,37,..,49,84,5,11,9,7,0,0,174,..,33,125,97,112,86,56,20,21,549,10,17,21,9,14,6,10,3,0,87,719,511,545,472,665,528,359,142,63,4011,..,4,175,323,449,340,230,72,17,1608,..,32,110,54,52,36,13,0,0,298,..,3,9,56,69,29,15,8,9,205,628,..,..,..,..,..,..,..,..,628,..,218,..,..,..,..,..,..,..,218,..,58,44,14,12,4,0,0,0,133,..,18,5,0,0,7,8,13,9,63,..,11,11,4,0,7,0,0,0,36
POA2604,..,3,236,337,279,296,168,80,33,1422,..,39,285,112,70,51,18,6,0,584,..,3,3,18,29,13,5,0,0,77,655,..,..,..,..,..,..,..,..,655,..,222,..,..,..,..,..,..,..,222,..,67,42,15,9,14,0,0,0,149,..,20,17,7,0,3,3,0,3,59,..,10,18,3,0,0,0,0,0,35,..,69,188,28,17,10,7,0,3,326,..,26,163,129,142,137,55,24,14,697,8,12,36,20,22,10,6,0,3,127,668,481,993,663,579,539,268,115,59,4361,..,12,299,341,314,267,143,59,13,1444,..,58,282,100,77,31,9,0,3,555,..,0,34,69,111,32,10,11,16,290,601,..,..,..,..,..,..,..,..,601,..,190,..,..,..,..,..,..,..,190,..,64,21,11,8,7,0,0,0,116,..,11,11,7,3,16,12,10,0,62,..,11,8,0,3,0,0,0,0,28
POA2605,..,4,168,479,527,393,282,230,75,2155,..,18,73,67,68,60,27,6,0,327,..,0,4,13,25,4,4,0,0,47,1112,..,..,..,..,..,..,..,..,1112,..,340,..,..,..,..,..,..,..,340,..,115,68,22,31,13,0,0,0,251,..,22,17,4,6,6,3,4,8,66,..,11,15,4,4,3,0,0,0,40,..,38,63,18,16,7,7,4,0,154,..,16,50,48,64,64,66,50,26,383,9,14,16,10,7,10,7,5,0,80,1120,576,475,655,751,566,397,292,113,4955,..,18,234,535,563,364,240,198,35,2184,..,31,83,78,74,39,25,3,0,335,..,3,26,66,96,37,17,24,14,291,1060,..,..,..,..,..,..,..,..,1060,..,318,..,..,..,..,..,..,..,318,..,89,49,5,22,10,4,0,0,184,..,22,16,3,7,10,17,10,18,94,..,11,17,3,0,3,0,0,0,36
POA2606,..,3,339,371,270,206,187,156,40,1574,..,39,178,71,44,26,11,0,3,377,..,0,3,7,19,24,5,3,3,65,667,..,..,..,..,..,..,..,..,667,..,192,..,..,..,..,..,..,..,192,..,92,62,22,27,5,0,0,0,211,..,30,28,13,4,0,4,0,0,76,..,29,21,4,3,0,0,0,0,64,..,57,102,23,9,8,7,6,0,215,..,35,146,138,142,112,76,43,17,705,7,9,21,18,9,7,5,3,0,78,671,482,897,671,523,401,300,207,74,4229,..,29,431,352,266,202,177,113,27,1595,..,69,175,55,54,11,14,0,0,387,..,3,31,61,81,40,9,21,13,249,697,..,..,..,..,..,..,..,..,697,..,175,..,..,..,..,..,..,..,175,..,48,38,11,10,7,0,0,0,117,..,29,40,7,9,14,14,6,3,117,..,19,22,9,0,0,0,0,0,52
POA2607,..,13,248,518,611,525,447,281,86,2711,..,29,126,93,94,59,22,3,0,422,..,0,0,20,31,23,6,6,5,86,1228,..,..,..,..,..,..,..,..,1228,..,454,..,..,..,..,..,..,..,454,..,209,121,30,37,12,0,0,0,411,..,44,29,14,3,6,3,3,10,109,..,22,12,14,6,3,0,0,0,58,..,41,63,17,11,12,6,5,0,153,..,21,55,62,80,106,78,71,36,502,18,13,17,18,10,6,18,6,3,113,1242,840,672,778,876,748,581,372,129,6247,..,28,313,610,640,463,450,216,40,2754,..,46,125,96,83,50,13,3,0,423,..,6,29,82,118,59,30,22,16,373,1062,..,..,..,..,..,..,..,..,1062,..,400,..,..,..,..,..,..,..,400,..,157,76,18,13,8,0,0,0,276,..,24,12,11,12,19,23,24,12,138,..,24,22,0,0,3,0,0,0,50
POA2609,..,0,10,10,21,16,20,8,3,79,..,0,13,4,4,8,3,0,0,39,..,0,0,0,5,0,0,0,0,16,33,..,..,..,..,..,..,..,..,33,..,16,..,..,..,..,..,..,..,16,..,11,3,3,3,0,0,0,0,18,..,0,0,3,0,3,0,0,0,7,..,3,3,0,0,0,0,0,0,8,..,7,0,0,5,6,3,0,0,20,..,5,10,14,43,30,26,10,0,135,3,3,0,3,5,0,0,0,0,19,37,45,41,43,84,63,47,18,8,382,..,0,13,14,19,16,13,3,0,78,..,3,14,8,12,7,3,0,0,38,..,0,0,3,3,6,3,0,0,19,41,..,..,..,..,..,..,..,..,41,..,10,..,..,..,..,..,..,..,10,..,4,3,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,5,..,0,0,0,3,0,0,0,0,8
POA2611,..,23,636,1313,1049,796,867,428,82,5187,..,78,381,244,194,91,46,14,0,1053,..,0,6,27,92,36,20,14,0,200,2844,..,..,..,..,..,..,..,..,2844,..,615,..,..,..,..,..,..,..,615,..,325,196,96,59,19,3,0,0,693,..,64,46,21,12,21,13,17,6,191,..,33,46,17,21,0,0,0,0,118,..,49,119,44,29,27,15,4,0,282,..,47,154,144,177,181,175,103,56,1037,34,46,51,31,29,19,20,9,3,252,2875,1273,1642,1943,1653,1189,1161,585,150,12477,..,34,910,1365,995,780,813,305,39,5241,..,122,387,258,179,77,35,5,0,1076,..,8,80,202,241,144,70,39,33,814,2579,..,..,..,..,..,..,..,..,2579,..,641,..,..,..,..,..,..,..,641,..,264,121,61,29,13,3,0,0,487,..,48,39,16,23,38,59,28,13,258,..,35,38,12,3,3,0,0,0,96
POA2612,..,17,367,348,315,293,223,90,47,1699,..,114,476,136,89,61,17,5,5,906,..,0,0,16,22,16,3,4,3,64,648,..,..,..,..,..,..,..,..,648,..,163,..,..,..,..,..,..,..,163,..,62,61,13,8,7,0,0,0,153,..,50,31,13,8,3,0,0,3,103,..,30,55,7,3,0,0,0,0,96,..,427,554,57,23,17,10,0,3,1100,..,85,393,248,225,170,82,38,21,1264,3,31,53,27,17,13,9,6,0,158,655,978,1999,855,718,572,348,147,74,6355,..,32,442,350,331,290,173,81,21,1723,..,150,481,110,72,35,17,3,0,868,..,5,21,40,59,31,11,9,7,195,613,..,..,..,..,..,..,..,..,613,..,183,..,..,..,..,..,..,..,183,..,48,35,8,9,4,0,0,0,101,..,38,37,9,4,10,12,7,5,107,..,35,42,4,0,0,0,0,0,79
POA2614,..,9,374,733,729,537,578,345,95,3413,..,46,211,189,143,71,39,11,0,705,..,5,6,21,46,36,20,11,4,148,1760,..,..,..,..,..,..,..,..,1760,..,459,..,..,..,..,..,..,..,459,..,247,128,71,43,22,5,0,0,514,..,81,43,11,15,13,6,9,3,189,..,59,72,18,8,7,0,4,0,171,..,177,173,37,23,20,15,11,0,461,..,37,100,126,152,127,136,87,48,813,30,30,34,29,28,15,4,4,0,178,1788,1148,1145,1246,1194,854,806,474,164,8813,..,29,490,793,710,543,579,243,50,3434,..,71,243,191,131,65,34,9,0,743,..,13,74,143,145,85,36,33,21,551,1691,..,..,..,..,..,..,..,..,1691,..,421,..,..,..,..,..,..,..,421,..,152,75,36,19,8,4,0,0,293,..,36,40,15,9,29,24,17,18,193,..,35,42,9,3,3,0,0,0,103
POA2615,..,43,1195,2046,1586,1332,1218,461,75,7947,..,147,607,418,266,135,65,17,4,1659,..,6,31,101,124,67,36,19,13,390,4763,..,..,..,..,..,..,..,..,4763,..,980,..,..,..,..,..,..,..,980,..,755,455,198,80,21,0,0,0,1513,..,136,102,28,29,23,25,16,9,369,..,111,102,35,27,17,7,0,0,304,..,180,215,78,55,59,23,14,0,617,..,59,193,278,280,289,211,99,47,1445,61,91,89,64,33,37,26,14,3,430,4823,2509,2988,3241,2491,1981,1617,625,142,20418,..,91,1602,2124,1479,1321,1071,294,38,8017,..,235,669,388,236,146,45,11,0,1724,..,46,219,457,431,247,105,57,28,1591,4322,..,..,..,..,..,..,..,..,4322,..,1023,..,..,..,..,..,..,..,1023,..,523,256,73,36,20,6,0,0,918,..,125,71,31,29,75,61,48,46,494,..,83,63,22,5,7,8,0,0,185
POA2617,..,34,856,1244,931,1031,808,271,54,5241,..,217,549,248,158,78,36,9,0,1297,..,6,14,50,77,41,23,9,4,218,2424,..,..,..,..,..,..,..,..,2424,..,575,..,..,..,..,..,..,..,575,..,373,254,99,52,15,3,0,0,791,..,127,89,12,27,23,6,9,0,292,..,126,98,26,16,11,4,3,0,277,..,621,542,115,45,37,21,4,0,1378,..,123,393,255,219,197,132,56,21,1391,28,86,88,56,28,30,17,8,3,348,2451,2287,2886,2100,1545,1461,1050,362,88,14225,..,72,1150,1200,931,1042,678,164,21,5260,..,298,536,237,133,85,29,3,0,1322,..,16,88,195,204,122,61,38,13,737,2153,..,..,..,..,..,..,..,..,2153,..,551,..,..,..,..,..,..,..,551,..,254,169,52,22,9,4,0,0,513,..,87,64,23,18,58,54,37,23,356,..,118,88,12,9,3,0,3,0,242
POA2618,..,0,13,55,76,68,75,28,0,318,..,0,9,11,7,6,0,0,0,32,..,0,0,0,5,3,0,0,0,8,118,..,..,..,..,..,..,..,..,118,..,48,..,..,..,..,..,..,..,48,..,37,3,10,3,0,0,0,0,58,..,0,3,0,0,0,0,0,0,12,..,0,3,0,0,0,0,0,0,8,..,0,3,0,3,0,3,0,0,13,..,3,0,3,3,3,3,5,0,27,4,0,4,0,0,0,3,0,0,9,119,100,44,79,100,75,85,34,5,646,..,0,15,74,78,62,65,20,0,319,..,3,14,9,10,8,0,0,0,39,..,0,0,3,6,3,5,0,0,18,125,..,..,..,..,..,..,..,..,125,..,59,..,..,..,..,..,..,..,59,..,16,9,5,0,0,0,0,0,28,..,0,0,0,0,5,3,0,0,11,..,3,4,0,0,3,0,0,0,10
POA2900,..,0,88,67,44,49,51,27,10,331,..,11,27,22,9,3,3,0,0,75,..,0,3,8,5,10,0,0,0,22,109,..,..,..,..,..,..,..,..,109,..,31,..,..,..,..,..,..,..,31,..,30,16,3,0,4,0,0,0,53,..,6,7,0,6,0,4,0,0,22,..,4,4,0,0,0,0,0,0,7,..,10,34,6,10,4,0,0,0,62,..,3,35,29,23,25,11,7,3,131,4,4,13,7,0,4,4,0,0,29,110,95,225,145,88,94,74,36,7,872,..,5,116,50,38,48,43,20,0,325,..,19,28,14,11,6,0,0,0,71,..,0,4,19,21,10,7,3,4,69,100,..,..,..,..,..,..,..,..,100,..,14,..,..,..,..,..,..,..,14,..,26,12,5,0,0,0,0,0,43,..,3,3,0,3,3,6,3,3,23,..,0,0,0,0,0,0,0,0,3
POA2902,..,3,264,554,548,573,588,177,26,2734,..,41,161,114,112,75,34,16,0,544,..,0,8,32,61,35,14,3,5,153,1436,..,..,..,..,..,..,..,..,1436,..,395,..,..,..,..,..,..,..,395,..,264,172,86,28,8,0,0,0,567,..,42,24,19,19,16,8,0,3,128,..,24,15,17,7,0,3,0,0,70,..,23,69,22,16,23,12,6,0,172,..,18,52,79,104,91,93,31,7,479,25,23,26,24,13,24,19,4,3,156,1460,822,785,949,918,841,762,239,43,6826,..,5,365,603,561,617,463,123,9,2748,..,66,141,126,107,61,26,7,0,539,..,26,80,149,142,93,35,16,4,547,1341,..,..,..,..,..,..,..,..,1341,..,384,..,..,..,..,..,..,..,384,..,185,92,34,13,9,0,0,0,327,..,32,11,6,12,26,28,19,5,142,..,20,16,13,0,3,0,0,0,51
POA2903,..,8,170,356,354,410,335,107,19,1748,..,26,108,85,67,41,21,7,0,353,..,0,5,22,24,21,6,3,3,84,905,..,..,..,..,..,..,..,..,905,..,222,..,..,..,..,..,..,..,222,..,187,115,57,21,8,0,0,0,375,..,25,15,6,16,11,4,0,3,89,..,17,15,12,0,0,4,0,0,37,..,25,28,17,14,19,3,0,0,104,..,20,35,39,61,77,51,20,7,303,11,24,18,8,11,8,8,0,0,84,920,550,502,600,563,583,431,139,29,4312,..,14,228,381,350,456,263,58,4,1746,..,40,103,92,72,39,10,0,0,358,..,11,53,80,94,66,32,15,3,344,805,..,..,..,..,..,..,..,..,805,..,242,..,..,..,..,..,..,..,242,..,132,69,19,9,3,0,0,0,240,..,8,12,3,7,17,6,3,4,71,..,19,16,0,0,3,0,0,0,40
POA2904,..,5,222,496,544,712,436,150,49,2610,..,23,112,85,82,60,25,0,0,384,..,0,6,26,36,29,12,3,3,113,1100,..,..,..,..,..,..,..,..,1100,..,394,..,..,..,..,..,..,..,394,..,268,200,44,15,6,0,0,0,536,..,43,30,3,7,8,6,0,7,99,..,21,20,7,6,3,0,0,0,54,..,14,26,12,14,13,5,3,0,82,..,15,25,24,50,81,60,29,16,304,19,24,23,12,16,15,3,5,0,121,1125,800,664,703,776,921,545,188,69,5792,..,16,306,525,601,744,335,110,27,2657,..,41,114,90,81,52,11,6,0,400,..,8,39,72,139,79,22,22,11,399,1064,..,..,..,..,..,..,..,..,1064,..,389,..,..,..,..,..,..,..,389,..,195,127,19,16,11,0,0,0,371,..,23,16,5,10,15,24,18,13,119,..,19,15,7,3,0,0,0,0,43
POA2905,..,19,727,1073,1214,1241,538,204,31,5041,..,122,426,246,199,144,30,5,0,1172,..,7,19,55,89,62,15,4,5,264,2806,..,..,..,..,..,..,..,..,2806,..,796,..,..,..,..,..,..,..,796,..,763,366,84,31,14,0,0,0,1259,..,82,66,17,36,21,15,9,3,246,..,54,69,28,18,13,3,0,0,195,..,61,113,49,33,33,14,10,3,314,..,39,161,141,180,192,99,42,16,871,51,72,59,43,35,28,22,10,0,323,2861,2019,2002,1732,1834,1748,732,284,66,13280,..,47,948,1141,1297,1085,441,119,22,5088,..,183,426,229,213,119,16,7,0,1200,..,48,180,299,366,150,48,39,12,1139,2695,..,..,..,..,..,..,..,..,2695,..,801,..,..,..,..,..,..,..,801,..,509,233,44,27,13,0,0,0,814,..,69,30,16,32,45,51,42,17,306,..,45,33,12,7,0,0,0,0,95
POA2906,..,3,436,713,930,627,314,127,29,3188,..,70,243,141,115,62,14,3,0,662,..,0,3,27,55,33,5,3,0,131,1764,..,..,..,..,..,..,..,..,1764,..,526,..,..,..,..,..,..,..,526,..,520,189,38,22,3,0,0,0,776,..,41,33,11,19,17,5,0,0,127,..,32,23,13,11,4,0,0,0,89,..,37,46,23,19,14,4,3,0,135,..,17,64,73,124,105,51,40,12,477,31,31,29,10,22,17,8,6,0,154,1797,1284,1067,1055,1315,879,405,184,41,8027,..,25,572,755,992,515,246,91,18,3208,..,119,240,152,124,51,11,3,0,702,..,27,119,197,230,76,33,16,5,705,1688,..,..,..,..,..,..,..,..,1688,..,601,..,..,..,..,..,..,..,601,..,398,100,19,12,4,4,0,0,541,..,45,25,17,17,20,24,15,17,182,..,26,15,0,7,0,0,0,0,54
POA2911,..,9,260,344,143,81,44,16,3,897,..,37,99,45,19,3,3,0,0,214,..,0,3,5,10,0,0,0,0,18,538,..,..,..,..,..,..,..,..,538,..,75,..,..,..,..,..,..,..,75,..,24,28,3,3,0,0,0,0,60,..,15,11,3,0,4,4,0,0,33,..,23,19,4,3,0,0,0,0,54,..,44,54,3,0,0,0,0,0,105,..,16,36,27,7,0,6,5,0,104,0,3,6,5,3,0,0,0,0,20,535,248,518,443,190,97,58,19,4,2117,..,19,379,277,118,70,34,13,0,914,..,45,103,39,24,5,0,0,0,213,..,3,12,26,20,8,3,0,0,67,509,..,..,..,..,..,..,..,..,509,..,62,..,..,..,..,..,..,..,62,..,20,12,0,3,0,0,0,0,34,..,15,14,5,5,13,9,3,0,63,..,19,13,5,0,0,0,0,0,34
POA2912,..,5,220,363,243,146,65,26,9,1075,..,39,82,41,23,13,5,0,0,210,..,0,0,6,13,4,0,0,0,36,575,..,..,..,..,..,..,..,..,575,..,137,..,..,..,..,..,..,..,137,..,75,38,7,3,0,0,0,0,123,..,38,29,3,3,4,0,0,0,79,..,57,34,13,4,0,0,0,0,109,..,117,101,18,8,10,3,0,0,257,..,18,73,47,29,18,3,9,0,202,0,9,15,3,0,3,0,0,0,34,572,504,599,509,336,198,78,36,7,2835,..,23,290,355,217,124,57,11,4,1087,..,50,102,33,22,6,3,0,0,215,..,0,21,31,40,22,6,4,3,136,579,..,..,..,..,..,..,..,..,579,..,145,..,..,..,..,..,..,..,145,..,69,27,3,6,3,0,0,0,110,..,17,15,3,5,7,15,7,0,74,..,31,25,6,0,0,0,0,0,69
POA2913,..,27,1364,1873,1472,956,542,214,34,6476,..,167,648,296,175,77,31,8,3,1412,..,6,22,58,85,50,12,6,3,238,3792,..,..,..,..,..,..,..,..,3792,..,1001,..,..,..,..,..,..,..,1001,..,496,277,81,27,15,0,0,0,886,..,102,110,42,21,17,11,3,9,314,..,106,118,41,14,6,3,0,0,294,..,228,247,63,52,29,7,5,0,638,..,60,267,189,193,146,81,32,15,985,49,52,65,31,17,27,28,4,3,269,3843,2236,3120,2680,2063,1323,721,270,64,16318,..,94,1785,1850,1414,820,451,143,9,6570,..,281,668,288,154,55,22,0,0,1466,..,30,147,290,315,125,38,25,14,977,3470,..,..,..,..,..,..,..,..,3470,..,919,..,..,..,..,..,..,..,919,..,368,154,26,17,10,3,0,0,577,..,101,76,20,23,77,61,39,11,405,..,105,77,17,15,3,0,0,0,214
POA2914,..,22,967,1981,1112,468,220,85,11,4864,..,92,342,201,102,34,10,3,0,786,..,0,10,38,55,21,5,0,0,128,3492,..,..,..,..,..,..,..,..,3492,..,598,..,..,..,..,..,..,..,598,..,284,139,27,7,0,0,0,0,463,..,84,76,17,5,18,12,0,0,215,..,77,74,21,4,7,0,0,0,186,..,147,201,45,22,13,4,0,0,422,..,43,170,140,73,56,18,8,0,504,47,25,57,35,15,12,3,3,0,191,3542,1371,2047,2499,1395,616,273,102,11,11858,..,66,1433,1938,916,370,164,57,3,4947,..,153,360,197,79,25,6,5,0,830,..,13,93,206,181,75,16,8,4,585,3339,..,..,..,..,..,..,..,..,3339,..,675,..,..,..,..,..,..,..,675,..,222,93,15,11,3,0,0,0,339,..,81,33,12,22,55,35,15,3,268,..,95,40,11,3,0,0,0,0,145
